1;1;3;0.641978;1;1;
1;2;2;0.033424;2;2;
0;3;2;0.836515;3;3;
1;1;3;0.574014;1;1;
1;2;2;0.035227;2;2;
0;3;3;0.922486;3;3;
1;1;1;0.560492;1;1;
1;2;4;0.027144;2;2;
0;3;2;0.827072;3;3;
1;1;1;0.601459;1;1;
1;2;4;0.166497;2;2;
0;3;3;0.757341;3;3;
1;1;3;0.483144;1;1;
1;2;2;0.053754;2;2;
0;3;2;0.843531;3;3;
1;1;1;0.405097;1;1;
1;2;4;0.261513;2;2;
0;3;2;0.886642;3;3;
1;1;1;0.560806;1;1;
1;2;2;0.195662;2;2;
0;3;3;0.703775;3;3;
1;1;1;0.422839;1;1;
1;2;2;0.317619;2;2;
0;3;2;0.989967;3;3;
1;1;1;0.618709;1;1;
1;2;2;0.319564;2;2;
0;3;2;0.915977;3;3;
1;1;1;0.586444;1;1;
1;2;2;0.058558;2;2;
0;3;3;0.873579;3;3;
1;1;3;0.487385;1;1;
1;2;2;0.235054;2;2;
0;3;3;0.852791;3;3;
1;1;1;0.475178;1;1;
1;2;4;0.287088;2;2;
0;3;2;0.979073;3;3;
1;1;1;0.521169;1;1;
1;2;2;0.109579;2;2;
0;3;2;0.746315;3;3;
1;1;1;0.476003;1;1;
1;2;2;0.003440;2;2;
0;3;3;0.912221;3;3;
1;1;3;0.465688;1;1;
1;2;2;0.109057;2;2;
0;3;3;0.800522;3;3;
1;1;3;0.530975;1;1;
1;2;4;0.252893;2;2;
0;3;3;0.790767;3;3;
1;1;1;0.614030;1;1;
1;2;4;0.218447;2;2;
0;3;2;0.673864;3;3;
1;1;1;0.588172;1;1;
1;2;2;0.286722;2;2;
0;3;3;0.955920;3;3;
1;1;1;0.595431;1;1;
1;2;4;0.223683;2;2;
0;3;2;0.869071;3;3;
1;1;3;0.556907;1;1;
1;2;4;0.300639;2;2;
0;3;2;0.836452;3;3;
1;1;1;0.400262;1;1;
1;2;4;0.002024;2;2;
0;3;3;0.995633;3;3;
1;1;1;0.644198;1;1;
1;2;4;0.120474;2;2;
0;3;3;0.799464;3;3;
1;1;3;0.600470;1;1;
1;2;2;0.048461;2;2;
0;3;3;0.862303;3;3;
1;1;3;0.374965;1;1;
1;2;4;0.258912;2;2;
0;3;2;0.839136;3;3;
1;1;3;0.534372;1;1;
1;2;4;0.240091;2;2;
0;3;3;0.991180;3;3;
1;1;3;0.639410;1;1;
1;2;2;0.237003;2;2;
0;3;3;0.813089;3;3;
1;1;1;0.458738;1;1;
1;2;2;0.074307;2;2;
0;3;3;0.947715;3;3;
1;1;3;0.396414;1;1;
1;2;4;0.258149;2;2;
0;3;2;0.892200;3;3;
1;1;3;0.346958;1;1;
1;2;2;0.221394;2;2;
0;3;3;0.942111;3;3;
1;1;1;0.574136;1;1;
1;2;4;0.064789;2;2;
0;3;2;0.709218;3;3;
1;1;1;0.650794;1;1;
1;2;2;0.299168;2;2;
0;3;2;0.891409;3;3;
1;1;1;0.477273;1;1;
1;2;4;0.323556;2;2;
0;3;2;0.691106;3;3;
1;1;3;0.632263;1;1;
1;2;4;0.118906;2;2;
0;3;2;0.943061;3;3;
1;1;1;0.547945;1;1;
1;2;2;0.146600;2;2;
0;3;3;0.854138;3;3;
1;1;3;0.653795;1;1;
1;2;4;0.207600;2;2;
0;3;2;0.830578;3;3;
1;1;3;0.441340;1;1;
1;2;4;0.050164;2;2;
0;3;2;0.794260;3;3;
1;1;3;0.646872;1;1;
1;2;4;0.116431;2;2;
0;3;3;0.831747;3;3;
1;1;1;0.555623;1;1;
1;2;4;0.188142;2;2;
0;3;2;0.670507;3;3;
1;1;1;0.602763;1;1;
1;2;2;0.016595;2;2;
0;3;3;0.704802;3;3;
1;1;3;0.571723;1;1;
1;2;4;0.061629;2;2;
0;3;2;0.690669;3;3;
1;1;1;0.563325;1;1;
1;2;4;0.224474;2;2;
0;3;3;0.750078;3;3;
1;1;1;0.532119;1;1;
1;2;2;0.213345;2;2;
0;3;2;0.697437;3;3;
1;1;1;0.644676;1;1;
1;2;2;0.074076;2;2;
0;3;3;0.929388;3;3;
1;1;3;0.655013;1;1;
1;2;4;0.049418;2;2;
0;3;2;0.892048;3;3;
1;1;1;0.462776;1;1;
1;2;2;0.233103;2;2;
0;3;3;0.964070;3;3;
1;1;1;0.450337;1;1;
1;2;4;0.260482;2;2;
0;3;2;0.874814;3;3;
1;1;1;0.646145;1;1;
1;2;4;0.100595;2;2;
0;3;2;0.777731;3;3;
1;1;1;0.455451;1;1;
1;2;4;0.134871;2;2;
0;3;2;0.674568;3;3;
1;1;3;0.474218;1;1;
1;2;2;0.082794;2;2;
0;3;2;0.805546;3;3;
1;1;1;0.573490;1;1;
1;2;2;0.078618;2;2;
0;3;2;0.918651;3;3;
1;1;3;0.659357;1;1;
1;2;2;0.302472;2;2;
0;3;3;0.753261;3;3;
1;1;1;0.576525;1;1;
1;2;2;0.007392;2;2;
0;3;3;0.671902;3;3;
1;1;1;0.612529;1;1;
1;2;4;0.318894;2;2;
0;3;3;0.707049;3;3;
1;1;1;0.644760;1;1;
1;2;2;0.279399;2;2;
0;3;3;0.803545;3;3;
1;1;3;0.507570;1;1;
1;2;2;0.034815;2;2;
0;3;3;0.835168;3;3;
1;1;1;0.626374;1;1;
1;2;4;0.267245;2;2;
0;3;3;0.753401;3;3;
1;1;1;0.467516;1;1;
1;2;4;0.118637;2;2;
0;3;2;0.731115;3;3;
1;1;3;0.471850;1;1;
1;2;2;0.040396;2;2;
0;3;2;0.927958;3;3;
1;1;1;0.538528;1;1;
1;2;2;0.273665;2;2;
0;3;3;0.807038;3;3;
1;1;3;0.568666;1;1;
1;2;2;0.301682;2;2;
0;3;3;0.757483;3;3;
1;1;1;0.573200;1;1;
1;2;4;0.077908;2;2;
0;3;2;0.890282;3;3;
1;1;3;0.621026;1;1;
1;2;2;0.300990;2;2;
0;3;2;0.743725;3;3;
1;1;1;0.513907;1;1;
1;2;4;0.071227;2;2;
0;3;3;0.730500;3;3;
1;1;3;0.616102;1;1;
1;2;2;0.222849;2;2;
0;3;3;0.938367;3;3;
1;1;1;0.386237;1;1;
1;2;4;0.211896;2;2;
0;3;2;0.828660;3;3;
1;1;3;0.641243;1;1;
1;2;4;0.280408;2;2;
0;3;2;0.676217;3;3;
1;1;3;0.622722;1;1;
1;2;2;0.061663;2;2;
0;3;3;0.791926;3;3;
1;1;3;0.658566;1;1;
1;2;2;0.051617;2;2;
0;3;3;0.685429;3;3;
1;1;1;0.357854;1;1;
1;2;4;0.150381;2;2;
0;3;3;0.948939;3;3;
1;1;3;0.414509;1;1;
1;2;2;0.232490;2;2;
0;3;2;0.843703;3;3;
1;1;1;0.402364;1;1;
1;2;4;0.110298;2;2;
0;3;3;0.773414;3;3;
1;1;1;0.460058;1;1;
1;2;2;0.199120;2;2;
0;3;2;0.674831;3;3;
1;1;1;0.369971;1;1;
1;2;4;0.269049;2;2;
0;3;2;0.887170;3;3;
1;1;3;0.360404;1;1;
1;2;2;0.240873;2;2;
0;3;2;0.819106;3;3;
1;1;1;0.487526;1;1;
1;2;2;0.238783;2;2;
0;3;3;0.893530;3;3;
1;1;1;0.658669;1;1;
1;2;2;0.164730;2;2;
0;3;3;0.700997;3;3;
1;1;3;0.394372;1;1;
1;2;4;0.123682;2;2;
0;3;3;0.671379;3;3;
1;1;1;0.586574;1;1;
1;2;2;0.111084;2;2;
0;3;3;0.902855;3;3;
1;1;3;0.528292;1;1;
1;2;2;0.218753;2;2;
0;3;2;0.851324;3;3;
1;1;1;0.471247;1;1;
1;2;2;0.289914;2;2;
0;3;3;0.873030;3;3;
1;1;1;0.432642;1;1;
1;2;2;0.184533;2;2;
0;3;3;0.750411;3;3;
1;1;1;0.617873;1;1;
1;2;4;0.150138;2;2;
0;3;2;0.797999;3;3;
1;1;1;0.394325;1;1;
1;2;2;0.098227;2;2;
0;3;2;0.890409;3;3;
1;1;3;0.642670;1;1;
1;2;4;0.075707;2;2;
0;3;3;0.926025;3;3;
1;1;3;0.555258;1;1;
1;2;4;0.276801;2;2;
0;3;2;0.927140;3;3;
1;1;1;0.474469;1;1;
1;2;4;0.059577;2;2;
0;3;2;0.865614;3;3;
1;1;3;0.466465;1;1;
1;2;4;0.077237;2;2;
0;3;2;0.803114;3;3;
1;1;3;0.559816;1;1;
1;2;4;0.325068;2;2;
0;3;2;0.830694;3;3;
1;1;1;0.447054;1;1;
1;2;2;0.312002;2;2;
0;3;3;0.733383;3;3;
1;1;1;0.558780;1;1;
1;2;4;0.074822;2;2;
0;3;2;0.727840;3;3;
1;1;1;0.546857;1;1;
1;2;2;0.016661;2;2;
0;3;2;0.862565;3;3;
1;1;3;0.356546;1;1;
1;2;4;0.168926;2;2;
0;3;2;0.764687;3;3;
1;1;3;0.652308;1;1;
1;2;2;0.041759;2;2;
0;3;2;0.835410;3;3;
1;1;3;0.612826;1;1;
1;2;4;0.314069;2;2;
0;3;2;0.698451;3;3;
1;1;1;0.433281;1;1;
1;2;4;0.200593;2;2;
0;3;2;0.684916;3;3;
1;1;3;0.650737;1;1;
1;2;4;0.291004;2;2;
0;3;3;0.733043;3;3;
1;1;1;0.520948;1;1;
1;2;4;0.262055;2;2;
0;3;2;0.908972;3;3;
1;1;3;0.636322;1;1;
1;2;2;0.277054;2;2;
0;3;2;0.926040;3;3;
1;1;3;0.576925;1;1;
1;2;2;0.113425;2;2;
0;3;3;0.851942;3;3;
1;1;3;0.590733;1;1;
1;2;4;0.036737;2;2;
0;3;3;0.765298;3;3;
1;1;1;0.574623;1;1;
1;2;4;0.209273;2;2;
0;3;2;0.777161;3;3;
1;1;3;0.593324;1;1;
1;2;2;0.068653;2;2;
0;3;3;0.919441;3;3;
1;1;3;0.343497;1;1;
1;2;4;0.245762;2;2;
0;3;2;0.818316;3;3;
1;1;3;0.369976;1;1;
1;2;4;0.232281;2;2;
0;3;3;0.787207;3;3;
1;1;1;0.546804;1;1;
1;2;2;0.293517;2;2;
0;3;2;0.915497;3;3;
1;1;1;0.401609;1;1;
1;2;2;0.215215;2;2;
0;3;2;0.932568;3;3;
1;1;1;0.467370;1;1;
1;2;4;0.055727;2;2;
0;3;2;0.962949;3;3;
1;1;1;0.490897;1;1;
1;2;2;0.308280;2;2;
0;3;3;0.942157;3;3;
1;1;1;0.482040;1;1;
1;2;2;0.001648;2;2;
0;3;2;0.857786;3;3;
1;1;1;0.375524;1;1;
1;2;4;0.320558;2;2;
0;3;2;0.940477;3;3;
1;1;1;0.478670;1;1;
1;2;2;0.087016;2;2;
0;3;3;0.681963;3;3;
1;1;3;0.554022;1;1;
1;2;4;0.307979;2;2;
0;3;2;0.825043;3;3;
1;1;3;0.642458;1;1;
1;2;4;0.231909;2;2;
0;3;3;0.901349;3;3;
1;1;1;0.488948;1;1;
1;2;2;0.233342;2;2;
0;3;3;0.908265;3;3;
1;1;3;0.529663;1;1;
1;2;4;0.230053;2;2;
0;3;2;0.976855;3;3;
1;1;1;0.597264;1;1;
1;2;4;0.063872;2;2;
0;3;2;0.801091;3;3;
1;1;3;0.453692;1;1;
1;2;2;0.255870;2;2;
0;3;2;0.804493;3;3;
1;1;3;0.377063;1;1;
1;2;2;0.159576;2;2;
0;3;3;0.936012;3;3;
1;1;1;0.525137;1;1;
1;2;2;0.128875;2;2;
0;3;2;0.726890;3;3;
1;1;1;0.385819;1;1;
1;2;2;0.214641;2;2;
0;3;3;0.774925;3;3;
1;1;3;0.563996;1;1;
1;2;4;0.115994;2;2;
0;3;3;0.761398;3;3;
1;1;3;0.564263;1;1;
1;2;2;0.000219;2;2;
0;3;2;0.800105;3;3;
1;1;1;0.627133;1;1;
1;2;2;0.285757;2;2;
0;3;3;0.925611;3;3;
1;1;1;0.568880;1;1;
1;2;4;0.279286;2;2;
0;3;2;0.807292;3;3;
1;1;3;0.553433;1;1;
1;2;4;0.211483;2;2;
0;3;3;0.870997;3;3;
1;1;1;0.536584;1;1;
1;2;2;0.142620;2;2;
0;3;2;0.944705;3;3;
1;1;3;0.417555;1;1;
1;2;4;0.073814;2;2;
0;3;2;0.789819;3;3;
1;1;1;0.380660;1;1;
1;2;4;0.258840;2;2;
0;3;3;0.676544;3;3;
1;1;3;0.411210;1;1;
1;2;4;0.170498;2;2;
0;3;3;0.812698;3;3;
1;1;3;0.361876;1;1;
1;2;2;0.240251;2;2;
0;3;3;0.724901;3;3;
1;1;3;0.524494;1;1;
1;2;4;0.006362;2;2;
0;3;3;0.801351;3;3;
1;1;3;0.628037;1;1;
1;2;4;0.219129;2;2;
0;3;2;0.777444;3;3;
1;1;1;0.586731;1;1;
1;2;2;0.181443;2;2;
0;3;3;0.687679;3;3;
1;1;1;0.532645;1;1;
1;2;2;0.155498;2;2;
0;3;2;0.931012;3;3;
1;1;1;0.522358;1;1;
1;2;4;0.208996;2;2;
0;3;2;0.958231;3;3;
1;1;1;0.442648;1;1;
1;2;4;0.220895;2;2;
0;3;2;0.828808;3;3;
1;1;3;0.382777;1;1;
1;2;4;0.027441;2;2;
0;3;3;0.840183;3;3;
1;1;1;0.540726;1;1;
1;2;4;0.115145;2;2;
0;3;3;0.765771;3;3;
1;1;3;0.557008;1;1;
1;2;2;0.221411;2;2;
0;3;3;0.898426;3;3;
1;1;1;0.443793;1;1;
1;2;4;0.233515;2;2;
0;3;3;0.670474;3;3;
1;1;1;0.575477;1;1;
1;2;2;0.113579;2;2;
0;3;3;0.977636;3;3;
1;1;1;0.436921;1;1;
1;2;2;0.246366;2;2;
0;3;3;0.683815;3;3;
1;1;1;0.627809;1;1;
1;2;4;0.300089;2;2;
0;3;3;0.976458;3;3;
1;1;3;0.637058;1;1;
1;2;4;0.076062;2;2;
0;3;2;0.982590;3;3;
1;1;1;0.415404;1;1;
1;2;2;0.103867;2;2;
0;3;2;0.774835;3;3;
1;1;3;0.588930;1;1;
1;2;4;0.076888;2;2;
0;3;2;0.937988;3;3;
1;1;1;0.528565;1;1;
1;2;4;0.305790;2;2;
0;3;3;0.970442;3;3;
1;1;3;0.532820;1;1;
1;2;2;0.026717;2;2;
0;3;3;0.918524;3;3;
1;1;3;0.559100;1;1;
1;2;2;0.292233;2;2;
0;3;2;0.859933;3;3;
1;1;3;0.515447;1;1;
1;2;4;0.226841;2;2;
0;3;3;0.864427;3;3;
1;1;1;0.565049;1;1;
1;2;4;0.062228;2;2;
0;3;2;0.954040;3;3;
1;1;1;0.657200;1;1;
1;2;2;0.203211;2;2;
0;3;3;0.748810;3;3;
1;1;1;0.659630;1;1;
1;2;2;0.118712;2;2;
0;3;2;0.974105;3;3;
1;1;1;0.377821;1;1;
1;2;2;0.212168;2;2;
0;3;2;0.942873;3;3;
1;1;3;0.561109;1;1;
1;2;2;0.281471;2;2;
0;3;2;0.868635;3;3;
1;1;1;0.517551;1;1;
1;2;2;0.213514;2;2;
0;3;2;0.782800;3;3;
1;1;1;0.375349;1;1;
1;2;2;0.259468;2;2;
0;3;2;0.908314;3;3;
1;1;3;0.489437;1;1;
1;2;4;0.301811;2;2;
0;3;2;0.720774;3;3;
1;1;3;0.564944;1;1;
1;2;4;0.278624;2;2;
0;3;2;0.931145;3;3;
1;1;3;0.648463;1;1;
1;2;2;0.262549;2;2;
0;3;2;0.798071;3;3;
1;1;1;0.526039;1;1;
1;2;4;0.260785;2;2;
0;3;3;0.702734;3;3;
1;1;3;0.629883;1;1;
1;2;4;0.088808;2;2;
0;3;2;0.689833;3;3;
1;1;1;0.421352;1;1;
1;2;4;0.121197;2;2;
0;3;3;0.788111;3;3;
1;1;1;0.538476;1;1;
1;2;4;0.116271;2;2;
0;3;3;0.841958;3;3;
1;1;3;0.352725;1;1;
1;2;4;0.096177;2;2;
0;3;3;0.937114;3;3;
1;1;1;0.419649;1;1;
1;2;4;0.302130;2;2;
0;3;3;0.986355;3;3;
1;1;1;0.604425;1;1;
1;2;2;0.200827;2;2;
0;3;2;0.908583;3;3;
1;1;3;0.558022;1;1;
1;2;4;0.005059;2;2;
0;3;3;0.833541;3;3;
1;1;1;0.512865;1;1;
1;2;4;0.006612;2;2;
0;3;2;0.711274;3;3;
1;1;1;0.492012;1;1;
1;2;4;0.262229;2;2;
0;3;3;0.995451;3;3;
1;1;3;0.418515;1;1;
1;2;4;0.050465;2;2;
0;3;2;0.784891;3;3;
1;1;3;0.450980;1;1;
1;2;2;0.296790;2;2;
0;3;3;0.982644;3;3;
1;1;1;0.451959;1;1;
1;2;2;0.030105;2;2;
0;3;3;0.884400;3;3;
1;1;3;0.342342;1;1;
1;2;4;0.122028;2;2;
0;3;3;0.835635;3;3;
1;1;3;0.569277;1;1;
1;2;2;0.188054;2;2;
0;3;3;0.682455;3;3;
1;1;3;0.443027;1;1;
1;2;2;0.244535;2;2;
0;3;3;0.691585;3;3;
1;1;1;0.347479;1;1;
1;2;2;0.060637;2;2;
0;3;3;0.838229;3;3;
1;1;3;0.451368;1;1;
1;2;2;0.195108;2;2;
0;3;3;0.937807;3;3;
1;1;3;0.397940;1;1;
1;2;4;0.130873;2;2;
0;3;3;0.855636;3;3;
1;1;1;0.384348;1;1;
1;2;2;0.201583;2;2;
0;3;2;0.893513;3;3;
1;1;1;0.397181;1;1;
1;2;2;0.251204;2;2;
0;3;3;0.903158;3;3;
1;1;3;0.500062;1;1;
1;2;4;0.249114;2;2;
0;3;3;0.679887;3;3;
1;1;1;0.417468;1;1;
1;2;4;0.233793;2;2;
0;3;3;0.722226;3;3;
1;1;1;0.460263;1;1;
1;2;4;0.117201;2;2;
0;3;3;0.851667;3;3;
1;1;1;0.631622;1;1;
1;2;2;0.044584;2;2;
0;3;2;0.842818;3;3;
1;1;1;0.522077;1;1;
1;2;2;0.138688;2;2;
0;3;3;0.862179;3;3;
1;1;1;0.596856;1;1;
1;2;4;0.302222;2;2;
0;3;3;0.747498;3;3;
1;1;1;0.628078;1;1;
1;2;2;0.306142;2;2;
0;3;2;0.897430;3;3;
1;1;1;0.501660;1;1;
1;2;2;0.025628;2;2;
0;3;2;0.712737;3;3;
1;1;3;0.499279;1;1;
1;2;4;0.068219;2;2;
0;3;2;0.820393;3;3;
1;1;3;0.648252;1;1;
1;2;4;0.295164;2;2;
0;3;2;0.749450;3;3;
1;1;1;0.503386;1;1;
1;2;4;0.320493;2;2;
0;3;2;0.978198;3;3;
1;1;1;0.345250;1;1;
1;2;4;0.201805;2;2;
0;3;2;0.913539;3;3;
1;1;3;0.562692;1;1;
1;2;2;0.284633;2;2;
0;3;2;0.993692;3;3;
1;1;3;0.559655;1;1;
1;2;2;0.028591;2;2;
0;3;2;0.832916;3;3;
1;1;3;0.485767;1;1;
1;2;4;0.051116;2;2;
0;3;3;0.912038;3;3;
1;1;3;0.373631;1;1;
1;2;2;0.323909;2;2;
0;3;3;0.735197;3;3;
1;1;3;0.636731;1;1;
1;2;4;0.176046;2;2;
0;3;2;0.953310;3;3;
1;1;1;0.606534;1;1;
1;2;4;0.088013;2;2;
0;3;2;0.982657;3;3;
1;1;1;0.611601;1;1;
1;2;4;0.280768;2;2;
0;3;2;0.711631;3;3;
1;1;3;0.627870;1;1;
1;2;4;0.046312;2;2;
0;3;2;0.919477;3;3;
1;1;3;0.421619;1;1;
1;2;4;0.051257;2;2;
0;3;3;0.718292;3;3;
1;1;3;0.590960;1;1;
1;2;2;0.268822;2;2;
0;3;2;0.815853;3;3;
1;1;1;0.488662;1;1;
1;2;4;0.046280;2;2;
0;3;3;0.894195;3;3;
1;1;3;0.619668;1;1;
1;2;2;0.203915;2;2;
0;3;3;0.761827;3;3;
1;1;3;0.542216;1;1;
1;2;2;0.278689;2;2;
0;3;2;0.863700;3;3;
1;1;3;0.408267;1;1;
1;2;4;0.296693;2;2;
0;3;3;0.759723;3;3;
1;1;3;0.479646;1;1;
1;2;4;0.193923;2;2;
0;3;3;0.813396;3;3;
1;1;1;0.624299;1;1;
1;2;4;0.290066;2;2;
0;3;2;0.857302;3;3;
1;1;3;0.367509;1;1;
1;2;2;0.003126;2;2;
0;3;3;0.802902;3;3;
1;1;1;0.516961;1;1;
1;2;2;0.259478;2;2;
0;3;3;0.965216;3;3;
1;1;1;0.438649;1;1;
1;2;4;0.127891;2;2;
0;3;3;0.851236;3;3;
1;1;1;0.654537;1;1;
1;2;4;0.135560;2;2;
0;3;2;0.699930;3;3;
1;1;3;0.387983;1;1;
1;2;4;0.012089;2;2;
0;3;3;0.891665;3;3;
1;1;3;0.381774;1;1;
1;2;4;0.115058;2;2;
0;3;2;0.956166;3;3;
1;1;1;0.484766;1;1;
1;2;2;0.328513;2;2;
0;3;3;0.981238;3;3;
1;1;3;0.583518;1;1;
1;2;2;0.259450;2;2;
0;3;2;0.678110;3;3;
1;1;1;0.603871;1;1;
1;2;4;0.300269;2;2;
0;3;2;0.773634;3;3;
1;1;1;0.557244;1;1;
1;2;2;0.209826;2;2;
0;3;2;0.960302;3;3;
1;1;3;0.452075;1;1;
1;2;4;0.226977;2;2;
0;3;3;0.880385;3;3;
1;1;1;0.567346;1;1;
1;2;2;0.136630;2;2;
0;3;3;0.784642;3;3;
1;1;1;0.528325;1;1;
1;2;2;0.102994;2;2;
0;3;2;0.923287;3;3;
1;1;1;0.609634;1;1;
1;2;2;0.010177;2;2;
0;3;2;0.864960;3;3;
1;1;1;0.475622;1;1;
1;2;2;0.218349;2;2;
0;3;3;0.917190;3;3;
1;1;3;0.604545;1;1;
1;2;2;0.247598;2;2;
0;3;2;0.683093;3;3;
1;1;3;0.417505;1;1;
1;2;2;0.276335;2;2;
0;3;3;0.868460;3;3;
1;1;1;0.467531;1;1;
1;2;4;0.235896;2;2;
0;3;2;0.976549;3;3;
1;1;1;0.513094;1;1;
1;2;2;0.102942;2;2;
0;3;3;0.678758;3;3;
1;1;3;0.344280;1;1;
1;2;2;0.023013;2;2;
0;3;2;0.982003;3;3;
1;1;1;0.378426;1;1;
1;2;2;0.092040;2;2;
0;3;3;0.736775;3;3;
1;1;1;0.514948;1;1;
1;2;2;0.194931;2;2;
0;3;3;0.862038;3;3;
1;1;3;0.342018;1;1;
1;2;2;0.085156;2;2;
0;3;2;0.839465;3;3;
1;1;3;0.560510;1;1;
1;2;2;0.081445;2;2;
0;3;3;0.934612;3;3;
1;1;1;0.586204;1;1;
1;2;2;0.292045;2;2;
0;3;2;0.985809;3;3;
1;1;3;0.428637;1;1;
1;2;4;0.255109;2;2;
0;3;3;0.944810;3;3;
1;1;3;0.646108;1;1;
1;2;2;0.052574;2;2;
0;3;3;0.828863;3;3;
1;1;3;0.613247;1;1;
1;2;4;0.151072;2;2;
0;3;2;0.920452;3;3;
1;1;1;0.362553;1;1;
1;2;2;0.258183;2;2;
0;3;3;0.821302;3;3;
1;1;3;0.401238;1;1;
1;2;2;0.012423;2;2;
0;3;3;0.888540;3;3;
1;1;1;0.553468;1;1;
1;2;4;0.164558;2;2;
0;3;3;0.900977;3;3;
1;1;3;0.573732;1;1;
1;2;2;0.102131;2;2;
0;3;3;0.758083;3;3;
1;1;3;0.643724;1;1;
1;2;4;0.220153;2;2;
0;3;2;0.799735;3;3;
1;1;1;0.547551;1;1;
1;2;2;0.251790;2;2;
0;3;2;0.882514;3;3;
1;1;1;0.554873;1;1;
1;2;4;0.215600;2;2;
0;3;3;0.732314;3;3;
1;1;3;0.656683;1;1;
1;2;4;0.296392;2;2;
0;3;2;0.719905;3;3;
1;1;3;0.519640;1;1;
1;2;2;0.148282;2;2;
0;3;3;0.842696;3;3;
1;1;3;0.365177;1;1;
1;2;2;0.073609;2;2;
0;3;3;0.699299;3;3;
1;1;1;0.597891;1;1;
1;2;2;0.114194;2;2;
0;3;2;0.771928;3;3;
1;1;3;0.492384;1;1;
1;2;2;0.325650;2;2;
0;3;3;0.795336;3;3;
1;1;3;0.582940;1;1;
1;2;4;0.028251;2;2;
0;3;3;0.891023;3;3;
1;1;1;0.632309;1;1;
1;2;4;0.161686;2;2;
0;3;2;0.962337;3;3;
1;1;3;0.550689;1;1;
1;2;2;0.179644;2;2;
0;3;2;0.963219;3;3;
1;1;3;0.413080;1;1;
1;2;4;0.058203;2;2;
0;3;2;0.857439;3;3;
1;1;1;0.363828;1;1;
1;2;4;0.152919;2;2;
0;3;2;0.848287;3;3;
1;1;3;0.418493;1;1;
1;2;2;0.097995;2;2;
0;3;2;0.739269;3;3;
1;1;3;0.603859;1;1;
1;2;4;0.264377;2;2;
0;3;2;0.823852;3;3;
1;1;3;0.616604;1;1;
1;2;4;0.098795;2;2;
0;3;2;0.696249;3;3;
1;1;3;0.576118;1;1;
1;2;2;0.254254;2;2;
0;3;2;0.716349;3;3;
1;1;3;0.472878;1;1;
1;2;4;0.022502;2;2;
0;3;3;0.760762;3;3;
1;1;1;0.361897;1;1;
1;2;2;0.051647;2;2;
0;3;2;0.821853;3;3;
1;1;3;0.358439;1;1;
1;2;2;0.134381;2;2;
0;3;2;0.802369;3;3;
1;1;1;0.490886;1;1;
1;2;4;0.064476;2;2;
0;3;3;0.770340;3;3;
1;1;3;0.476240;1;1;
1;2;2;0.037575;2;2;
0;3;3;0.814373;3;3;
1;1;3;0.382171;1;1;
1;2;4;0.038346;2;2;
0;3;3;0.908841;3;3;
1;1;1;0.555543;1;1;
1;2;2;0.013531;2;2;
0;3;2;0.972476;3;3;
1;1;3;0.539419;1;1;
1;2;2;0.208036;2;2;
0;3;3;0.924899;3;3;
1;1;3;0.637734;1;1;
1;2;2;0.062194;2;2;
0;3;2;0.870067;3;3;
1;1;3;0.522114;1;1;
1;2;2;0.063326;2;2;
0;3;3;0.729611;3;3;
1;1;1;0.460164;1;1;
1;2;2;0.267023;2;2;
0;3;2;0.731289;3;3;
1;1;3;0.440704;1;1;
1;2;4;0.187662;2;2;
0;3;2;0.999893;3;3;
1;1;1;0.446721;1;1;
1;2;2;0.171191;2;2;
0;3;2;0.699738;3;3;
1;1;1;0.377415;1;1;
1;2;4;0.202626;2;2;
0;3;2;0.683661;3;3;
1;1;1;0.447183;1;1;
1;2;4;0.239244;2;2;
0;3;3;0.978353;3;3;
1;1;3;0.371890;1;1;
1;2;2;0.309891;2;2;
0;3;3;0.948739;3;3;
1;1;1;0.520486;1;1;
1;2;2;0.295478;2;2;
0;3;3;0.765434;3;3;
1;1;3;0.379497;1;1;
1;2;2;0.254983;2;2;
0;3;2;0.711098;3;3;
1;1;3;0.379304;1;1;
1;2;4;0.060406;2;2;
0;3;2;0.707331;3;3;
1;1;1;0.519874;1;1;
1;2;4;0.300431;2;2;
0;3;2;0.779879;3;3;
1;1;3;0.485052;1;1;
1;2;2;0.254756;2;2;
0;3;2;0.824619;3;3;
1;1;3;0.432240;1;1;
1;2;2;0.096840;2;2;
0;3;2;0.709941;3;3;
1;1;3;0.413968;1;1;
1;2;4;0.082769;2;2;
0;3;2;0.681806;3;3;
1;1;1;0.375849;1;1;
1;2;4;0.168846;2;2;
0;3;3;0.784246;3;3;
1;1;1;0.369393;1;1;
1;2;2;0.115345;2;2;
0;3;3;0.886712;3;3;
1;1;3;0.376356;1;1;
1;2;4;0.044122;2;2;
0;3;3;0.766832;3;3;
1;1;1;0.623542;1;1;
1;2;4;0.259320;2;2;
0;3;3;0.777340;3;3;
1;1;1;0.612740;1;1;
1;2;2;0.301168;2;2;
0;3;3;0.839237;3;3;
1;1;1;0.589775;1;1;
1;2;4;0.059868;2;2;
0;3;2;0.910054;3;3;
1;1;1;0.646741;1;1;
1;2;4;0.165576;2;2;
0;3;2;0.778815;3;3;
1;1;3;0.490646;1;1;
1;2;2;0.257674;2;2;
0;3;3;0.957463;3;3;
1;1;1;0.581978;1;1;
1;2;2;0.049074;2;2;
0;3;2;0.822653;3;3;
1;1;1;0.627126;1;1;
1;2;2;0.320985;2;2;
0;3;3;0.765684;3;3;
1;1;3;0.349816;1;1;
1;2;4;0.268962;2;2;
